Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
D7,1,,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947",1,100,"153,895","153,895","90,434","90,434","95,795","95,795",281,281,59,59,"4,499","4,499",259,259,817,817,92,92,126,126,206,206,667,667,"2,305","2,305","43,947","43,947"
D8,1,,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580",1,100,"159,467","159,467","92,950","92,950","93,190","93,190",210,210,101,101,"3,431","3,431","1,395","1,395",823,823,588,588,166,166,79,79,551,551,"1,830","1,830","43,580","43,580"
D9,1,,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620",1,100,"136,320","136,320","96,945","96,945","117,240","117,240",160,160,52,52,"4,241","4,241","2,485","2,485","1,186","1,186",85,85,143,143,-14,-14,635,635,"2,065","2,065","42,620","42,620"
D10,1,,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616",1,100,"136,131","136,131","100,102","100,102","117,255","117,255",354,354,-12,-12,"4,919","4,919","2,761","2,761","1,145","1,145",852,852,164,164,60,60,554,554,"2,353","2,353","41,616","41,616"
D11,1,,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633",1,100,"118,231","118,231","88,679","88,679","128,331","128,331",243,243,57,57,"6,462","6,462","1,760","1,760","2,023","2,023",229,229,92,92,6,6,397,397,"2,330","2,330","39,633","39,633"
D12,1,,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410",1,100,"163,241","163,241","93,396","93,396","81,559","81,559",61,61,191,191,"2,198","2,198",310,310,389,389,676,676,109,109,138,138,319,319,"1,485","1,485","39,410","39,410"
E1,1,,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286",1,100,"117,886","117,886","86,537","86,537","70,381","70,381",26,26,69,69,"1,467","1,467",846,846,"1,662","1,662",193,193,81,81,59,59,385,385,"1,386","1,386","49,286","49,286"
E2,1,,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609",1,100,"173,566","173,566","95,850","95,850","115,630","115,630",114,114,151,151,"4,966","4,966",519,519,937,937,354,354,93,93,15,15,336,336,694,694,"50,609","50,609"
E3,1,,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041",1,100,"209,371","209,371","113,395","113,395","141,669","141,669",87,87,58,58,"4,275","4,275",975,975,"1,372","1,372",811,811,278,278,91,91,539,539,"1,365","1,365","52,041","52,041"
E4,1,,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419",1,100,"151,371","151,371","91,739","91,739","90,216","90,216",162,162,170,170,"4,538","4,538","7,430","7,430","1,562","1,562",859,859,278,278,130,130,432,432,"2,468","2,468","52,419","52,419"
E5,1,,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198",1,100,"118,095","118,095","92,357","92,357","87,437","87,437",182,182,110,110,"4,088","4,088","4,290","4,290",766,766,254,254,137,137,32,32,545,545,"1,736","1,736","53,198","53,198"
