Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
D8,1,,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603",1,100,"101,463","101,463","94,471","94,471","156,749","156,749",13,13,82,82,"1,931","1,931","1,035","1,035",848,848,521,521,294,294,242,242,581,581,993,993,"44,603","44,603"
D9,1,,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827",1,100,"211,301","211,301","107,362","107,362","141,778","141,778",61,61,172,172,"6,201","6,201",409,409,"4,794","4,794",635,635,190,190,106,106,522,522,882,882,"43,827","43,827"
D10,1,,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349",1,100,"143,275","143,275","90,064","90,064","41,770","41,770",23,23,89,89,"2,832","2,832","2,056","2,056","1,678","1,678",841,841,161,161,76,76,277,277,"1,692","1,692","43,349","43,349"
D11,1,,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926",1,100,"96,312","96,312","87,575","87,575","157,891","157,891",259,259,92,92,"8,082","8,082",367,367,"1,262","1,262",730,730,79,79,63,63,330,330,"2,280","2,280","42,926","42,926"
D12,1,,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503",1,100,"146,238","146,238","93,985","93,985","81,624","81,624",21,21,236,236,"3,578","3,578",443,443,"1,833","1,833",556,556,119,119,119,119,363,363,"1,326","1,326","42,503","42,503"
E1,1,,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755",1,100,"141,848","141,848","93,290","93,290","154,377","154,377",97,97,89,89,"4,654","4,654","3,893","3,893","1,504","1,504",156,156,279,279,54,54,504,504,"1,689","1,689","50,755","50,755"
E2,1,,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049",1,100,"127,777","127,777","85,448","85,448","95,037","95,037",232,232,91,91,"3,053","3,053",221,221,"1,086","1,086",207,207,69,69,77,77,313,313,383,383,"51,049","51,049"
E3,1,,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859",1,100,"124,650","124,650","96,689","96,689","114,176","114,176",150,150,321,321,"1,814","1,814","2,320","2,320",447,447,370,370,206,206,60,60,519,519,"1,396","1,396","52,859","52,859"
E4,1,,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875",1,100,"179,827","179,827","97,097","97,097","139,997","139,997",113,113,153,153,"4,164","4,164",792,792,"1,179","1,179",75,75,228,228,103,103,606,606,"1,705","1,705","53,875","53,875"
E5,1,,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097",1,100,"135,789","135,789","91,037","91,037","96,608","96,608",71,71,102,102,"3,972","3,972","3,477","3,477",953,953,535,535,329,329,194,194,549,549,"1,088","1,088","54,097","54,097"
E6,1,,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581",1,100,"150,943","150,943","89,923","89,923","94,711","94,711",71,71,80,80,"2,982","2,982","2,002","2,002","1,941","1,941",163,163,134,134,160,160,380,380,"1,746","1,746","54,581","54,581"
