Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
D6,1,,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752",1,100,"113,677","113,677","89,330","89,330","98,366","98,366",-33,-33,52,52,"3,729","3,729","3,733","3,733","1,698","1,698",564,564,80,80,87,87,390,390,"2,433","2,433","36,752","36,752"
D7,1,,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144",1,100,"97,387","97,387","86,763","86,763","101,657","101,657",23,23,55,55,"3,522","3,522","1,271","1,271","1,364","1,364",695,695,74,74,80,80,351,351,"1,250","1,250","36,144","36,144"
D8,1,,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614",1,100,"85,976","85,976","90,164","90,164","90,954","90,954",150,150,139,139,"2,316","2,316",358,358,909,909,734,734,285,285,-1,-1,378,378,"1,464","1,464","35,614","35,614"
D9,1,,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283",1,100,"139,098","139,098","96,152","96,152","81,380","81,380",339,339,110,110,"4,256","4,256","4,379","4,379","1,024","1,024",564,564,18,18,10,10,341,341,"2,054","2,054","35,283","35,283"
D10,1,,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007",1,100,"103,494","103,494","83,970","83,970","82,933","82,933",130,130,222,222,"5,004","5,004",892,892,741,741,270,270,175,175,83,83,416,416,790,790,"35,007","35,007"
D11,1,,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805",1,100,"130,255","130,255","93,858","93,858","59,908","59,908",61,61,19,19,"2,730","2,730","3,946","3,946",271,271,494,494,119,119,-42,-42,348,348,"1,049","1,049","34,805","34,805"
D12,1,,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073",1,100,"120,650","120,650","87,333","87,333","60,766","60,766",171,171,110,110,"3,844","3,844",631,631,"1,177","1,177",672,672,184,184,128,128,389,389,"1,567","1,567","34,073","34,073"
E1,1,,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784",1,100,"102,155","102,155","84,985","84,985","60,937","60,937",68,68,182,182,"2,867","2,867","1,023","1,023","1,320","1,320",475,475,260,260,7,7,357,357,"1,201","1,201","40,784","40,784"
E2,1,,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819",1,100,"121,583","121,583","92,093","92,093","104,886","104,886",-158,-158,277,277,"4,055","4,055","3,375","3,375","2,285","2,285",506,506,131,131,239,239,512,512,"2,890","2,890","41,819","41,819"
E3,1,,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172",1,100,"82,294","82,294","88,558","88,558","130,405","130,405",15,15,99,99,"5,619","5,619","2,535","2,535","2,907","2,907",342,342,140,140,170,170,356,356,"2,376","2,376","42,172","42,172"
