Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
D6,1,,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870",1,100,"143,832","143,832","91,501","91,501","77,968","77,968",-26,-26,9,9,"2,677","2,677",852,852,"1,859","1,859",235,235,82,82,115,115,345,345,"1,805","1,805","35,870","35,870"
D7,1,,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932",1,100,"124,016","124,016","87,081","87,081","81,590","81,590",18,18,82,82,"4,407","4,407","1,818","1,818","1,768","1,768",310,310,132,132,63,63,376,376,"1,055","1,055","34,932","34,932"
D8,1,,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580",1,100,"142,612","142,612","89,713","89,713","63,488","63,488",90,90,93,93,"2,178","2,178",157,157,"1,045","1,045",706,706,132,132,94,94,266,266,932,932,"34,580","34,580"
D9,1,,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967",1,100,"142,952","142,952","89,464","89,464","132,659","132,659",272,272,111,111,"5,328","5,328","11,013","11,013","1,900","1,900",501,501,256,256,-62,-62,428,428,"1,457","1,457","31,967","31,967"
D10,1,,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767",1,100,"114,987","114,987","96,165","96,165","108,302","108,302",229,229,58,58,"2,170","2,170",252,252,451,451,626,626,273,273,43,43,655,655,"2,396","2,396","31,767","31,767"
D11,1,,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498",1,100,"70,590","70,590","81,000","81,000","81,563","81,563",32,32,-12,-12,"3,567","3,567","4,491","4,491",831,831,791,791,305,305,69,69,241,241,981,981,"31,498","31,498"
D12,1,,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992",1,100,"128,820","128,820","90,828","90,828","96,052","96,052",260,260,269,269,"4,059","4,059","3,043","3,043",813,813,646,646,273,273,146,146,401,401,"1,967","1,967","30,992","30,992"
E1,1,,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026",1,100,"138,363","138,363","93,196","93,196","79,716","79,716",75,75,35,35,"2,258","2,258","1,328","1,328",280,280,714,714,192,192,-6,-6,342,342,"1,437","1,437","39,026","39,026"
E2,1,,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894",1,100,"154,991","154,991","92,730","92,730","68,357","68,357",48,48,89,89,"3,601","3,601","3,467","3,467","2,070","2,070",189,189,27,27,-25,-25,374,374,"1,828","1,828","39,894","39,894"
E3,1,,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204",1,100,"157,137","157,137","91,574","91,574","65,590","65,590",108,108,143,143,"4,524","4,524","1,723","1,723","1,840","1,840",717,717,97,97,85,85,234,234,"1,567","1,567","40,204","40,204"
