Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
D7,1,,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314",1,100,"104,224","104,224","85,252","85,252","132,534","132,534",128,128,134,134,"4,193","4,193",192,192,763,763,662,662,149,149,23,23,290,290,"1,695","1,695","33,314","33,314"
D8,1,,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947",1,100,"128,328","128,328","95,988","95,988","94,005","94,005",278,278,163,163,"4,028","4,028",639,639,"1,250","1,250",666,666,241,241,28,28,397,397,"1,482","1,482","32,947","32,947"
D9,1,,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310",1,100,"134,973","134,973","95,296","95,296","125,374","125,374",241,241,143,143,"5,752","5,752","1,837","1,837",808,808,809,809,138,138,722,722,440,440,840,840,"32,310","32,310"
D10,1,,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854",1,100,"128,385","128,385","94,571","94,571","79,217","79,217",59,59,137,137,"2,853","2,853","3,055","3,055",334,334,601,601,202,202,158,158,540,540,"1,725","1,725","31,854","31,854"
D11,1,,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616",1,100,"154,969","154,969","92,119","92,119","107,854","107,854",99,99,146,146,"3,285","3,285","3,618","3,618",777,777,692,692,214,214,9,9,406,406,"1,516","1,516","31,616","31,616"
D12,1,,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861",1,100,"165,639","165,639","94,475","94,475","96,856","96,856",174,174,99,99,"4,653","4,653","3,571","3,571","2,142","2,142",511,511,166,166,15,15,355,355,"1,968","1,968","30,861","30,861"
E1,1,,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478",1,100,"137,678","137,678","89,663","89,663","87,260","87,260",263,263,53,53,"4,197","4,197","6,860","6,860",701,701,229,229,145,145,168,168,568,568,"2,468","2,468","35,478","35,478"
E2,1,,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827",1,100,"121,551","121,551","88,345","88,345","116,463","116,463",73,73,13,13,"4,812","4,812","1,672","1,672","1,105","1,105",497,497,115,115,36,36,412,412,"1,734","1,734","35,827","35,827"
E3,1,,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088",1,100,"177,558","177,558","104,196","104,196","114,977","114,977",174,174,135,135,"6,157","6,157",370,370,980,980,522,522,123,123,521,521,569,569,"1,097","1,097","36,088","36,088"
E4,1,,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342",1,100,"146,329","146,329","90,558","90,558","99,849","99,849",189,189,-19,-19,"1,400","1,400",651,651,184,184,250,250,106,106,312,312,397,397,"1,211","1,211","36,342","36,342"
E5,1,,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574",1,100,"143,275","143,275","94,955","94,955","93,566","93,566",221,221,83,83,"5,645","5,645","1,115","1,115","2,814","2,814",156,156,130,130,74,74,379,379,"1,905","1,905","36,574","36,574"
