Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
D8,1,,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842",1,100,"165,667","165,667","94,841","94,841","117,476","117,476",245,245,1,1,"3,763","3,763","2,464","2,464",942,942,664,664,252,252,93,93,574,574,"1,136","1,136","29,842","29,842"
D9,1,,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060",1,100,"134,479","134,479","91,544","91,544","95,100","95,100",114,114,89,89,"4,033","4,033",933,933,"1,017","1,017",768,768,123,123,153,153,320,320,"1,445","1,445","29,060","29,060"
D10,1,,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474",1,100,"151,710","151,710","88,276","88,276","75,554","75,554",154,154,289,289,"2,660","2,660",689,689,"1,573","1,573",390,390,279,279,95,95,426,426,"1,607","1,607","28,474","28,474"
D11,1,,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086",1,100,"141,642","141,642","98,137","98,137","98,402","98,402",140,140,70,70,"4,224","4,224","6,363","6,363","1,176","1,176",115,115,156,156,-61,-61,471,471,"2,035","2,035","28,086","28,086"
D12,1,,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146",1,100,"140,863","140,863","90,712","90,712","94,635","94,635",153,153,64,64,"3,363","3,363",565,565,733,733,98,98,-10,-10,55,55,355,355,"1,044","1,044","26,146","26,146"
E1,1,,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170",1,100,"144,275","144,275","88,407","88,407","80,096","80,096",-28,-28,249,249,"3,122","3,122","1,698","1,698","1,558","1,558",214,214,302,302,-10,-10,516,516,"1,925","1,925","39,170","39,170"
E2,1,,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778",1,100,"135,151","135,151","90,870","90,870","87,767","87,767",140,140,41,41,"4,346","4,346",472,472,"1,267","1,267",520,520,121,121,112,112,410,410,"1,808","1,808","39,778","39,778"
E3,1,,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033",1,100,"165,902","165,902","105,638","105,638","86,040","86,040",270,270,104,104,"6,216","6,216","8,631","8,631",909,909,655,655,240,240,61,61,453,453,"1,931","1,931","40,033","40,033"
E4,1,,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571",1,100,"113,972","113,972","87,332","87,332","112,529","112,529",331,331,158,158,"6,914","6,914","4,436","4,436","2,999","2,999",701,701,250,250,37,37,403,403,"1,623","1,623","40,571","40,571"
E5,1,,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596",1,100,"108,805","108,805","87,691","87,691","94,404","94,404",-49,-49,67,67,"3,807","3,807",431,431,"1,490","1,490",781,781,83,83,110,110,333,333,"1,872","1,872","42,596","42,596"
